name,price,image
Samsung Galaxy Core Prime - 8GB - Charcoal Gray SM-G360V Cracked Untested A1,16.20,https://i.ebayimg.com/thumbs/images/g/os4AAOSwahtc3GFP/s-l225.jpg
Silver Samsung Verizon Model SCH-A670 Digital Dual Band Phone with 0.3 MP Camera,25.19,https://i.ebayimg.com/thumbs/images/g/VAwAAOSw~9RczprC/s-l225.jpg
Samsung Galaxy J3 Emerge SM-J327P Silver Boost Mobile Prepaid Android Smartphone,29.00,https://i.ebayimg.com/thumbs/images/g/uPsAAOSwqcJby0-J/s-l225.jpg
Cell Phone Verizon 16GB Samsung S4 SCH-I545 **NO VIDEO READ**,35.99,https://i.ebayimg.com/thumbs/images/g/BBkAAOSwHQxcfpUs/s-l225.jpg
Samsung Verizon Silver Model SCH-U540 Flip Style Cell Phone,23.39,https://i.ebayimg.com/thumbs/images/g/KNIAAOSwrMhczpqs/s-l225.jpg
Samsung Galaxy S4 - SGH-I337 -  White Smartphone Cracked Screen FOR PARTS ONLY,29.99,https://i.ebayimg.com/thumbs/images/g/Su0AAOSwaSddLN6R/s-l225.jpg
Samsung Galaxy On5(SM-G550T1) 8GB- Metro PCS- For Parts Only,29.95,https://i.ebayimg.com/thumbs/images/g/fH4AAOSwovNaAelC/s-l225.jpg
Samsung Phone For Parts Only,68.77,https://i.ebayimg.com/thumbs/images/g/JY0AAOSw6xVcw2EQ/s-l225.jpg
Samsung Phone For Parts Only,68.77,https://i.ebayimg.com/thumbs/images/g/D9AAAOSwbllcxR3J/s-l225.jpg
Used & Untested - Samsung Instinct Sprint SPH-M810* Black Parts Or Repair Only,22.00,https://i.ebayimg.com/thumbs/images/g/qOAAAOSwLMFckGrr/s-l225.jpg
"SAMSUNG GALAXY MEGA - (U.S. CELLULAR) CLEAN ESN, UNTESTED, PLEASE READ!! 29454",21.89,https://i.ebayimg.com/thumbs/images/g/b~sAAOSwj1pc2bwd/s-l225.jpg
LOT Of 4 Samsung SCH-U440 Flip phone pink and gold Unknown carrier BULK 508,20.45,https://i.ebayimg.com/thumbs/images/g/xpMAAOSwgkZc7Any/s-l225.jpg
Samsung Galaxy S III SPH-L710 16GB Pebble Blue (Sprint) Smartphone,14.99,https://i.ebayimg.com/thumbs/images/g/pEEAAOSwPkJae4AQ/s-l225.jpg
Used Untested Samsung Stratosphere SCH-i405 (Verizon) Phone for Parts & Repair ,25.00,https://i.ebayimg.com/thumbs/images/g/HvEAAOSwESdcpcIu/s-l225.jpg
"Lot of 8 Samsung cellphones - Flip, Slider, Smartphone For Parts or Repair ",25.99,https://i.ebayimg.com/thumbs/images/g/DXoAAOSw5p5dGXYK/s-l225.jpg
Samsung Galaxy S7 Active SM-G891A 32GB Green! FOR PARTS! READ DESCRIPTION!,30.36,https://i.ebayimg.com/thumbs/images/g/4doAAOSwEhBdOK9L/s-l225.jpg
Tablecloth nfc charging induction connector samsung galaxy s7 g930,5.36,https://i.ebayimg.com/thumbs/images/g/SXIAAOSwroJcY~Ph/s-l225.jpg
Samsung SCH-M820 Boost Mobile Black Cellular Phone  #212,25.00,https://i.ebayimg.com/thumbs/images/g/9tkAAOSw4aZa~cv3/s-l225.jpg
Samsung Galaxy Xcover 2 GT-S7710 - 4GB - Titanium Grey CRACKED SCREEN UNTESTED ,17.46,https://i.ebayimg.com/thumbs/images/g/LfcAAOSwO-Zcm5UN/s-l225.jpg
Samsung Snap SCH-U340 Verizon Flip Cell Phone Blue #26,9.99,https://i.ebayimg.com/thumbs/images/g/tI4AAOSwEMNdcETQ/s-l225.jpg
Faulty Samsung 360 Mobile Phone -  Faulty Touch Screen Turns On Vodafone,9.10,https://i.ebayimg.com/thumbs/images/g/6IUAAOSw6iZcOh8H/s-l225.jpg
Samsung SCH-R720 MetroPCS 3.2MP Smartphone,22.49,https://i.ebayimg.com/thumbs/images/g/e6EAAOSwX91dBxki/s-l225.jpg
Samsung Intensity SCH-U450 - Red (Verizon) Cellular Phone ,19.83,https://i.ebayimg.com/thumbs/images/g/yMkAAOSwTRVaznEH/s-l225.jpg
Samsung Galaxy S4 Mini GT-L9190 International Blue Please Read-as,44.00,https://i.ebayimg.com/thumbs/images/g/3ggAAOSw9N5bEd-9/s-l225.jpg
Samsung Galaxy S4 Mini SCH-R890 (U.S. Cellular) Android 16GB Smashed Screen,19.99,https://i.ebayimg.com/thumbs/images/g/YfkAAOSwTsRdTNoQ/s-l225.jpg
Bundled Samsung Galaxy S6 SM-G920A - 32 GB - Gold (AT&T) Only For Parts,24.99,https://i.ebayimg.com/thumbs/images/g/yDoAAOSwFoNcOADX/s-l225.jpg
Samsung Galaxy S - 4GB - Black Smartphone For Parts Only!,20.00,https://i.ebayimg.com/thumbs/images/g/ABoAAOSwnDRciVo3/s-l225.jpg
"SAMSUNG GALAXY AVANT - (METROPCS) CLEAN ESN, WORKS, PLEASE READ!! 31280",36.49,https://i.ebayimg.com/thumbs/images/g/pOwAAOSwpfhdL4Vo/s-l225.jpg
"SAMSUNG GALAXY AVANT - (T-MOBILE) CLEAN ESN, WORKS, PLEASE READ!! 25325",19.10,https://i.ebayimg.com/thumbs/images/g/jKoAAOSwxgNb~FJ0/s-l225.jpg
Samsung Galaxy S3 S III GT-i9300 GSM Blue Broken/Not Working/Defective READ ALL!,13.94,https://i.ebayimg.com/thumbs/images/g/XYEAAOSwvmxcpXsR/s-l225.jpg
Samsung Convoy 3 SCH-U680 Flip Cell Phone Page Plus Selectel Red Pocket Mobile,33.87,https://i.ebayimg.com/thumbs/images/g/k5MAAOSwpDdVZjXK/s-l225.jpg
"SAMSUNG GALAXY S4 - (VERIZON WIRELESS) CLEAN ESN, WORKS, PLEASE READ!! 30171",14.59,https://i.ebayimg.com/thumbs/images/g/nRIAAOSwE-pc7~YH/s-l225.jpg
Joblot Samsung S3 Mini GT-18190 motherboard/logic board,74.90,https://i.ebayimg.com/thumbs/images/g/yHcAAOSwGsxdajTI/s-l225.jpg
Metro PCS Samsung Galaxy Avant SM-G386T1 4G LTE Android Smart Phone *CRACKED LCD,11.99,https://i.ebayimg.com/thumbs/images/g/XhsAAOSw~ntdfV5U/s-l225.jpg
Samsung note 7-protective film glass pane hardening transparent,6.29,https://i.ebayimg.com/thumbs/images/g/fxsAAOSwAL9UgznI/s-l225.jpg
Samsung Galaxy S9 S8 S8 Plus Note 8 Fast Charger Braided USB Type C Cable 4 Pack,12.99,https://i.ebayimg.com/thumbs/images/g/0TUAAOSwsO5cSX8M/s-l225.jpg
Samsung Phone For Parts Only,68.77,https://i.ebayimg.com/thumbs/images/g/yAYAAOSwN35cxRvf/s-l225.jpg
Samsung Phone For Parts Only,68.77,https://i.ebayimg.com/thumbs/images/g/KkAAAOSwEeBcxR5T/s-l225.jpg
Used & Untested - Samsung Replenish SPH-M580* (Black) For Parts Or Repair Only,22.00,https://i.ebayimg.com/thumbs/images/g/CIgAAOSw7gdckGsH/s-l225.jpg
SAMSUNG SCH-R420 MetroPCS Cellular Phone FOR PARTS ,13.99,https://i.ebayimg.com/thumbs/images/g/C~wAAOSwHMJYDtbJ/s-l225.jpg
Faulty Samsung Galaxy S3 Mini GT-I8190 Blue Smartphone,21.21,https://i.ebayimg.com/thumbs/images/g/M9UAAOSw22pcTKx-/s-l225.jpg
Lot Of 5 Samsung Juke Verizon (untested),29.99,https://i.ebayimg.com/thumbs/images/g/XoIAAOSwJmtc9Fhg/s-l225.jpg
Samsung Galaxy S SGH-1897 - Used Phone  .. (AT&T) Read Details,10.00,https://i.ebayimg.com/thumbs/images/g/mIIAAOSwWXlcgHc7/s-l225.jpg
Samsung Galaxy S SCH-I500 Black (Verizon UNLOCKED) (SIM PORT NOT WORKING #BF32D ,25.00,https://i.ebayimg.com/thumbs/images/g/xQcAAOSwP9FdErv9/s-l225.jpg
Samsung Galaxy SII T-Mobile White Cellular Phone Cracked LCD  #140,20.00,https://i.ebayimg.com/thumbs/images/g/qNMAAOSw92RbDvCs/s-l225.jpg
Faulty SAMSUNG SGH-X200 Black Silver Mobile Phone,19.96,https://i.ebayimg.com/thumbs/images/g/eK0AAOSwY8JccXwg/s-l225.jpg
Mobile Samsung SGH u900,13.26,https://i.ebayimg.com/thumbs/images/g/EnQAAOSwlLdcaWL3/s-l225.jpg
samsung Galaxy Nexus SCH-I515 32GB Silver(Verizon)4G Smartphone Cell Phone parts,14.95,https://i.ebayimg.com/thumbs/images/g/q-4AAMXQzr1RzIsZ/s-l225.jpg
"SAMSUNG GALAXY WIN - (UNKNOWN CARRIER) CLEAN ESN, UNTESTED, PLEASE READ!! 26087",11.74,https://i.ebayimg.com/thumbs/images/g/oIcAAOSw5tNcLjUG/s-l225.jpg
"SAMSUNG GALAXY S6 ACTIVE - (AT&T) CLEAN ESN, WORKS, PLEASE READ!! 31369",29.19,https://i.ebayimg.com/thumbs/images/g/hBYAAOSwiN1dOGFK/s-l225.jpg
Samsung Intercept SPH M910 Sprint PINK Cell Phone Parts/Repair,5.27,https://i.ebayimg.com/thumbs/images/g/wTwAAOSw1lxcfD73/s-l225.jpg
Samsung Galaxy S III S3 GT-i9300 Broken/Not Working/Defective *READ INFO BELOW! ,17.98,https://i.ebayimg.com/thumbs/images/g/n~8AAOSwq19dBguH/s-l225.jpg
Samsung Galaxy S III S3 GT-i9300 Broken/Not Working/Defective *READ INFO BELOW! ,17.97,https://i.ebayimg.com/thumbs/images/g/3qgAAOSwfJpdBglg/s-l225.jpg
Samsung Galaxy S III S3 GT-i9300 Broken/Not Working/Defective *READ INFO BELOW! ,17.95,https://i.ebayimg.com/thumbs/images/g/yykAAOSwPn1dBgSY/s-l225.jpg
Samsung Galaxy S6 32GB Gold Platinum AT&T - Cracked - No Power - READ,19.99,https://i.ebayimg.com/thumbs/images/g/GwYAAOSw72JdXCLF/s-l225.jpg
Samsung Galaxy S III S3 GT-i9300 Broken/Not Working/Defective *READ INFO BELOW! ,17.94,https://i.ebayimg.com/thumbs/images/g/n3YAAOSw1m1dBg4f/s-l225.jpg
Samsung Galaxy S4 Active (SGH-I537) 16GB Gray (AT&T) Cracked Clean IMEI 35738,14.99,https://i.ebayimg.com/thumbs/images/g/dxoAAOSwvPtdXvVp/s-l225.jpg
"SAMSUNG INFUSE - (AT&T) CLEAN ESN, WORKS, PLEASE READ! 25464",12.62,https://i.ebayimg.com/thumbs/images/g/XGoAAOSwzXJcGBNZ/s-l225.jpg
Samsung Nexus S SPH-D720 - 16GB - Black (Sprint) Mobile Phone - Cracked Display,13.49,https://i.ebayimg.com/thumbs/images/g/MkkAAOSw-X9dOTNB/s-l225.jpg
Samsung Haven Verizon Wireless Cell Phone SCH-U320,29.99,https://i.ebayimg.com/thumbs/images/m/mo-B32m0Su5Aq3P1crZGKTw/s-l225.jpg
"SAMSUNG GALAXY POP - (UNKNOWN CARRIER) CLEAN ESN, UNTESTED, PLEASE READ!! 26097",11.74,https://i.ebayimg.com/thumbs/images/g/Df4AAOSwsqxcKmRl/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 24968",38.22,https://i.ebayimg.com/thumbs/images/g/sFcAAOSwTiVb7GKw/s-l225.jpg
"SAMSUNG GALAXY S3 - (SPRINT) CLEAN ESN, WORKS, PLEASE READ! 21179",20.43,https://i.ebayimg.com/thumbs/images/g/mhcAAOSwNppbYKNK/s-l225.jpg
"SAMSUNG GALAXY S4 ACTIVE, 16GB - (AT&T) CLEAN ESN, WORKS, PLEASE READ!! 27677",33.94,https://i.ebayimg.com/thumbs/images/g/4lIAAOSwTgJcgpp7/s-l225.jpg
Used & Untested - Samsung SHW-M570S (Blue) Smart Phone For Parts Or Repair Only ,21.00,https://i.ebayimg.com/thumbs/images/g/GagAAOSwmWNcqmmb/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25180",38.22,https://i.ebayimg.com/thumbs/images/g/NosAAOSwQrVb7zIW/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25037",38.22,https://i.ebayimg.com/thumbs/images/g/htgAAOSw4c5b7FPu/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25108",38.22,https://i.ebayimg.com/thumbs/images/g/afgAAOSwylBb7JkG/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25110",38.22,https://i.ebayimg.com/thumbs/images/g/pd4AAOSwrmRb7Jgv/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25039",38.22,https://i.ebayimg.com/thumbs/images/g/u10AAOSwHOZb7FLf/s-l225.jpg
"SAMSUNG GALAXY S3 - (VERIZON WIRELESS) CLEAN ESN, WORKS, PLEASE READ!! 28256",21.89,https://i.ebayimg.com/thumbs/images/g/UQUAAOSwe0tckUhO/s-l225.jpg
Samsung SGH i900 - 8GB - Black  Smartphone,6.99,https://i.ebayimg.com/thumbs/images/g/Gh0AAOSwX6Rb0rkI/s-l225.jpg
Lot of 10 Samsung Mixed Phone Unknown Carrier Wholesale Cellphone BULK 530,38.86,https://i.ebayimg.com/thumbs/images/g/vhEAAOSwwZtdAXHi/s-l225.jpg
SAMSUNG GALAXY S III SCH-I535 -16GB BLUE UNLOCKED (VERIZON) MY021 BAD LCD ,19.99,https://i.ebayimg.com/thumbs/images/g/jQIAAOSwj~Vcmo4v/s-l225.jpg
samsung Galaxy S4 S-4 L720 Sprint Boost Mobile 4G LTE Smartphone Cellphone parts,23.99,https://i.ebayimg.com/thumbs/images/m/mCT7QSEmQpnC3hbZDOMJN2w/s-l225.jpg
"Lot Of 3...Samsung, Motorola, LG Cell Phones For Parts.",21.99,https://i.ebayimg.com/thumbs/images/g/QTQAAOSwR2FcYJb0/s-l225.jpg
Samsung Galaxy Amp 2 SM-J120AZ Black Cricket Smartphone Amp2 Cellphone GSM,29.00,https://i.ebayimg.com/thumbs/images/g/R3AAAOSwk~VcZYOa/s-l225.jpg
Boost Mobile Samsung Galaxy S3 SPH-L710T 4G LTE Prepaid Android Smartphone Phone,30.00,https://i.ebayimg.com/thumbs/images/g/AcIAAOSwiM5c2Xz2/s-l225.jpg
Samsung Galaxy S3 S III GT-i9300 GSM Blue Broken/Not Working/Defective READ ALL!,13.94,https://i.ebayimg.com/thumbs/images/g/XYEAAOSwvmxcpXsR/s-l225.jpg
Samsung Galaxy S4 SGH-I337 - 16GB - Black Mist (AT&T) Smartphone For Parts ,8.00,https://i.ebayimg.com/thumbs/images/g/GFkAAOSw22ddgsxG/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25108",38.22,https://i.ebayimg.com/thumbs/images/g/afgAAOSwylBb7JkG/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25110",38.22,https://i.ebayimg.com/thumbs/images/g/pd4AAOSwrmRb7Jgv/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNLOCKED CARRIER) CLEAN ESN, WORKS, PLEASE READ!! 25039",38.22,https://i.ebayimg.com/thumbs/images/g/u10AAOSwHOZb7FLf/s-l225.jpg
"SAMSUNG GALAXY S3 - (VERIZON WIRELESS) CLEAN ESN, WORKS, PLEASE READ!! 28256",21.89,https://i.ebayimg.com/thumbs/images/g/UQUAAOSwe0tckUhO/s-l225.jpg
Samsung SGH i900 - 8GB - Black  Smartphone,6.99,https://i.ebayimg.com/thumbs/images/g/Gh0AAOSwX6Rb0rkI/s-l225.jpg
Lot of 10 Samsung Mixed Phone Unknown Carrier Wholesale Cellphone BULK 530,38.86,https://i.ebayimg.com/thumbs/images/g/vhEAAOSwwZtdAXHi/s-l225.jpg
SAMSUNG GALAXY S III SCH-I535 -16GB BLUE UNLOCKED (VERIZON) MY021 BAD LCD ,19.99,https://i.ebayimg.com/thumbs/images/g/jQIAAOSwj~Vcmo4v/s-l225.jpg
Samsung Galaxy Amp 2 SM-J120AZ Black Cricket Smartphone Amp2 Cellphone GSM,29.00,https://i.ebayimg.com/thumbs/images/g/R3AAAOSwk~VcZYOa/s-l225.jpg
Boost Mobile Samsung Galaxy S3 SPH-L710T 4G LTE Prepaid Android Smartphone Phone,30.00,https://i.ebayimg.com/thumbs/images/g/AcIAAOSwiM5c2Xz2/s-l225.jpg
Samsung Galaxy S4 SGH-I337 - 16GB - Black Mist (AT&T) Smartphone For Parts ,8.00,https://i.ebayimg.com/thumbs/images/g/GFkAAOSw22ddgsxG/s-l225.jpg
Samsung SCH i760 - Black (Verizon) Smartphone ,24.99,https://i.ebayimg.com/thumbs/images/g/2JsAAOSwx95bIs9K/s-l225.jpg
"SAMSUNG GALAXY S7 ACTIVE - (AT&T) CLEAN ESN, DEAD, PLEASE READ!! 27231",29.19,https://i.ebayimg.com/thumbs/images/g/JoMAAOSww35ccG1M/s-l225.jpg
Samsung Galaxy S4 SCH-I545 - 16GB - Bad Broken Touch & Lcd  (Verizon) Read Detai,29.99,https://i.ebayimg.com/thumbs/images/g/lBUAAOSwPhhbIBBl/s-l225.jpg
"Samsung Galaxy S3 SIII SCH-I535 (Verizon), 16GB, WHITE (M4818) DEFECTIVE",19.99,https://i.ebayimg.com/thumbs/images/g/pCUAAOSw14hcth~Z/s-l225.jpg
Samsung Galaxy S III parts Only,7.00,https://i.ebayimg.com/thumbs/images/g/SoMAAOSwyW5c3itz/s-l225.jpg
"SAMSUNG GALAXY S3 - (AT&T) CLEAN ESN, WORKS, PLEASE READ!! 31706",29.19,https://i.ebayimg.com/thumbs/images/g/26MAAOSw2VJdVx73/s-l225.jpg
Samsung Galaxy S III SGH-I747 - 16GB - Pebble Blue (AT&T)  DEFECTIVE (A8232),19.99,https://i.ebayimg.com/thumbs/images/g/a4UAAOSw5RldZab2/s-l225.jpg
"SAMSUNG GALAXY S3 - (AT&T) CLEAN ESN, WORKS, PLEASE READ!! 30213",29.19,https://i.ebayimg.com/thumbs/images/g/Z-cAAOSw~nNc8Dod/s-l225.jpg
T-Mobile Samsung Gravity T SGH-T669 Slider Blue Smart Phone *BAD IMEI* Good LCD,13.90,https://i.ebayimg.com/thumbs/images/g/rskAAOSwojdbOOpa/s-l225.jpg
"SAMSUNG GALAXY A7 - (UNKNOWN CARRIER) UNKNOWN ESN, WORKS, PLEASE READ!! 22117 R",37.78,https://i.ebayimg.com/thumbs/images/g/3x8AAOSwp7RbhuSA/s-l225.jpg
Faulty SAMSUNG SGH-E350 Pink Silver (unlocked ) Mobile Phone,32.44,https://i.ebayimg.com/thumbs/images/g/MOUAAOSwJFRchCw1/s-l225.jpg
Used & Untested AT&T* Samsung Eternity SGH-A867 (Black) For Parts Or Repair Only,21.00,https://i.ebayimg.com/thumbs/images/g/IosAAOSwqspcpaoE/s-l225.jpg
Samsung Galaxy S4 Faulty Lcd Screen for parts White,16.85,https://i.ebayimg.com/thumbs/images/g/GrYAAOSwmFhbvm1o/s-l225.jpg
"SAMSUNG GALAXY S6 - (SPRINT) CLEAN ESN, DEAD, PLEASE READ!! 27014",20.36,https://i.ebayimg.com/thumbs/images/g/40oAAOSwY8JcZGzH/s-l225.jpg
Samsung Galaxy J1 SM-J100VPP 8GB Blue Verizon Smartphone J100 Cellphone Prepaid,28.00,https://i.ebayimg.com/thumbs/images/g/IO8AAOSwcqxcHlr0/s-l225.jpg
Samsung Smiley SGH-T359 - Black - (T-Mobile) Cellular Phone ( Poor Cosmetics ),13.70,https://i.ebayimg.com/thumbs/images/g/Q~YAAOSwWspdgtzV/s-l225.jpg
"SAMSUNG GALAXY S4 - (VERIZON WIRELESS) CLEAN ESN, WORKS, PLEASE READ!! 30206",14.59,https://i.ebayimg.com/thumbs/images/g/kYcAAOSwK6Jc8DML/s-l225.jpg
Samsung Galaxy SIII (SPH-L710) 16GB - White - Sprint - READ BELOW ,29.95,https://i.ebayimg.com/thumbs/images/g/VZwAAOSw0h9ZrwLV/s-l225.jpg
Samsung SCH-A930 Red Verizon Wireless Flip Cell Phone,5.25,https://i.ebayimg.com/thumbs/images/g/wH0AAOSwEOpaD1-L/s-l225.jpg
"Samsung Galaxy S4 SCH-R970 - 16GB - White (U.S. Cellular) powers on, For parts",25.99,https://i.ebayimg.com/thumbs/images/g/NfsAAOSw~T9aVR3M/s-l225.jpg
"SAMSUNG GALAXY S4 ACTIVE - (AT&T) CLEAN ESN, WORKS, PLEASE READ!! 32109",21.89,https://i.ebayimg.com/thumbs/images/g/ZEEAAOSwF9pdeptf/s-l225.jpg
Samsung Intensity II 2 Phone Verizon SCH-U460V Black,20.72,https://i.ebayimg.com/thumbs/images/g/EJcAAOSw4nZaznKZ/s-l225.jpg
Samsung Galaxy Ace S5830i White For Part Or Repair,8.95,https://i.ebayimg.com/thumbs/images/g/sDYAAOSwcwdcoZd-/s-l225.jpg
Samsung Galaxy On5 SM-G550T1 8GB for parts,14.99,https://i.ebayimg.com/thumbs/images/g/uEMAAOSw8sZdas92/s-l225.jpg
"SAMSUNG YP-G1 - (UNKNOWN CARRIER) CLEAN ESN, UNTESTED, PLEASE READ!! 32161",7.29,https://i.ebayimg.com/thumbs/images/g/u3UAAOSw5n9de8pV/s-l225.jpg
"SAMSUNG GALAXY A5 - (UNKNOWN) UNKNOWN ESN, WORKS, PLEASE READ! 19526",17.67,https://i.ebayimg.com/thumbs/images/g/jBsAAOSwuHJbBtd4/s-l225.jpg
Samsung Galaxy S5 SM-S903VL 16GB Straight Talk Net10 Tracfone S 5 Cellphone,24.00,https://i.ebayimg.com/thumbs/images/g/glMAAOSwER1a0M4Q/s-l225.jpg
Samsung Galaxy Core Prime SM-G360T1 unknown Carrier  Sold As Is For Parts,19.81,https://i.ebayimg.com/thumbs/images/g/GLkAAOSwKJFan1Sd/s-l225.jpg
"Samsung M919, White, 16GB Refurbished ** READ DESCRIPTION",23.00,https://i.ebayimg.com/thumbs/images/g/AAcAAOSw9C5cXdY6/s-l225.jpg
Samsung Galaxy Core Prime SM-G360P - 8GB - White (Boost Mobile) - Cracked 4932,31.00,https://i.ebayimg.com/thumbs/images/g/ikEAAOSwuQhcVgB4/s-l225.jpg
"Junk Drawer:Lot of 5 phones:Samsung,LG, AT&T,BLU, GSM *TESTED* Parts & Repair",2.99,https://i.ebayimg.com/thumbs/images/g/IpAAAOSwUchaEaCJ/s-l225.jpg
"SAMSUNG GALAXY MEGA - (U.S CELLULAR) CLEAN ESN, UNTESTED, PLEASE READ!! 29425",21.89,https://i.ebayimg.com/thumbs/images/g/2YwAAOSwRxpc1eK2/s-l225.jpg
Lot of 3 Samsung Galaxy Core Prime Android Smartphones  #33,19.99,https://i.ebayimg.com/thumbs/images/g/By8AAOSwoFNcTMSB/s-l225.jpg
Samsung Galaxy S3 Mini (SM-G730A) 8GB - Blue (AT&T) Read Clean IMEI 31758,9.99,https://i.ebayimg.com/thumbs/images/g/cegAAOSw04Zcwybg/s-l225.jpg
Lot of 4 Samsung Galaxy S (SCH-i500) 2GB - CDMA - READ BELOW,28.95,https://i.ebayimg.com/thumbs/images/g/Py0AAOSwF1tZbmvg/s-l225.jpg
Samsung Galaxy S2 SGH-T989 16GB White (T-Mobile) Cracked Glass Good ESN,19.99,https://i.ebayimg.com/thumbs/images/g/kagAAOSwf1xcFB5g/s-l225.jpg
Samsung Galaxy S cracks in screen unit only (33791),5.99,https://i.ebayimg.com/thumbs/images/g/DhcAAOSwU8hY5mLI/s-l225.jpg
Used Untested Samsung Gravity 3 Cell Phone T479 White/Lime Qwerty Parts/Repair ,15.00,https://i.ebayimg.com/thumbs/images/g/yrkAAOSwQQxcql-W/s-l225.jpg
Samsung Galaxy S II 2 Works Cracked Clean IMEI & ESN Sprint,39.95,https://i.ebayimg.com/thumbs/images/g/TxsAAOSwL~Fbkanp/s-l225.jpg
Samsung SCH-A645 Flip Phone,17.99,https://i.ebayimg.com/thumbs/images/g/swsAAOSwXdFczppH/s-l225.jpg
Samsung Soul U800 - Soul Grey (Unlocked) Mobile Phone,17.46,https://i.ebayimg.com/thumbs/images/g/uHQAAOSwK~da6-28/s-l225.jpg
"SAMSUNG GALAXY S3 - (AT&T) CLEAN ESN, UNTESTED, PLEASE READ!! 27247",14.59,https://i.ebayimg.com/thumbs/images/g/eS8AAOSwES1ccEnb/s-l225.jpg
"Samsung Galaxy S3 SIII SCH-I535 (Verizon), 16GB, BROWN (M41036) DEFECTIVE",19.99,https://i.ebayimg.com/thumbs/images/g/-BEAAOSwWkhctiVP/s-l225.jpg
Samsung Galaxy S III SPH-L710 16GB Pebble Blue Sprint Smartphone S3 Cellphone,24.00,https://i.ebayimg.com/thumbs/images/g/GQoAAOSwYUdbO1Bw/s-l225.jpg
Cellulare samsung sgh e2210b hello kitty gt 1,5.52,https://i.ebayimg.com/thumbs/images/g/7z0AAOSw-SBayoB5/s-l225.jpg
Samsung Mobile Phone SM-S765C(GP) - Parts (*),37.50,https://i.ebayimg.com/thumbs/images/g/X-MAAOSwBNta-gat/s-l225.jpg
Samsung Galaxy Precedent SCH-M828C - Black Tracfone Smartphone - Parts only,10.00,https://i.ebayimg.com/thumbs/images/g/XGEAAOSwndBcdJnb/s-l225.jpg
Samsung Galaxy S II (Sprint) Smartphone - For Parts,36.62,https://i.ebayimg.com/thumbs/images/g/kA8AAOSwDaBb2wmp/s-l225.jpg
Faulty Samsung Galaxy Mini S5570 Mobile Phone,13.72,https://i.ebayimg.com/thumbs/images/g/vcgAAOSw9-hchDxl/s-l225.jpg
Samsung Galaxy S3 Mini I8190 (Unlocked) - Faulty (Home Button) - For Spare Parts,24.95,https://i.ebayimg.com/thumbs/images/g/niEAAOSw0-BbBU1j/s-l225.jpg
Samsung Galaxy S4 SCH-I545 - 16GB - Black Mist (Verizon) Smartphone ,20.25,https://i.ebayimg.com/thumbs/images/g/WbAAAOSw4fZbZnpp/s-l225.jpg
Samsung Galaxy Rush SPH-M830 Boost Mobile Cdma Prepaid M830 Smartphone Cellphone,20.00,https://i.ebayimg.com/thumbs/images/g/c68AAOSwWwtbR5~Y/s-l225.jpg
"Samsung Galaxy Prevail SM-G360P 4.5"" 8GB Boost Mobile Android Smartphone - RR",17.40,https://i.ebayimg.com/thumbs/images/g/2ssAAOSwhwpdE8h1/s-l225.jpg
"SAMSUNG GALAXY S6 ACTIVE - (AT&T) CLEAN ESN, WORKS, PLEASE READ! 31379",29.19,https://i.ebayimg.com/thumbs/images/g/DNEAAOSwrpNdOK4B/s-l225.jpg
"SAMSUNG GALAXY S6 ACTIVE - (AT&T) CLEAN ESN, WORKS, PLEASE READ! 31377",29.19,https://i.ebayimg.com/thumbs/images/g/5WoAAOSwq21dOKy-/s-l225.jpg
"SAMSUNG GALAXY S6 ACTIVE - (AT&T) CLEAN ESN, WORKS, PLEASE READ! 31380",29.19,https://i.ebayimg.com/thumbs/images/g/8r0AAOSwraRdOK47/s-l225.jpg
Samsung Galaxy Ace GT-S5830 - Black (UNKNOWN CARRIER) Smartphone - NO POWER,8.99,https://i.ebayimg.com/thumbs/images/g/ee4AAOSwrMhct0OQ/s-l225.jpg
100% Genuine tempered glass LCD Film screen protector for ALL Samsung Galaxy ,3.61,https://i.ebayimg.com/thumbs/images/m/mLBnquYo4-N-5ePH9uxPoBw/s-l225.jpg
Used Untested Samsung SGHT010G (Tracfone) Prepaid Phone for Parts & Repair only ,16.00,https://i.ebayimg.com/thumbs/images/g/8BUAAOSwHDdckG0P/s-l225.jpg
